candidate_id,first_name,last_name,email,phone,ssn,current_title,current_company,years_total_experience,years_hr_experience,years_leadership,education_level,certifications,industries,direct_reports_managed,budget_managed_millions,location,resume_filename,job_id,education_score,experience_score,leadership_score,certification_score,skills_match_score,industry_relevance_score,interview_score,culture_fit,hired
C001,Sarah,Chen,sarah.chen@email.com,+1-312-555-0101,999-82-4471,VP of Human Resources,Novartis Pharmaceuticals,15,12,8,MBA,SPHR,"Pharmaceuticals,Healthcare,Biotechnology",45,18.5,Chicago IL,resume_01.pdf,JR001,85,90,85,95,92,95,88,88,1
C002,Michael,Torres,michael.torres@email.com,+1-617-555-0202,999-51-3382,Director of People & Culture,Boston Scientific,13,10,7,MA in Human Resources,SHRM-SCP,"Medical Devices,Healthcare,Manufacturing",35,12.0,Boston MA,resume_02.pdf,JR001,75,85,80,90,85,90,82,85,1
C003,Jennifer,Williams,jennifer.williams@email.com,+1-404-555-0303,999-74-6193,HR Business Partner,Target Corporation,8,5,2,BA in Business Administration,,"Retail,Consumer Goods",5,2.0,Atlanta GA,resume_03.pdf,JR001,60,55,40,0,50,40,58,55,0
C004,David,Kim,david.kim@email.com,+1-215-555-0404,999-63-7824,Chief People Officer,Merck & Co,18,14,10,MBA,SPHR;PHR,"Pharmaceuticals,Biotechnology,Healthcare",60,25.0,Philadelphia PA,resume_04.pdf,JR001,85,95,92,95,95,95,90,92,1
C005,Amanda,Rodriguez,amanda.rodriguez@email.com,+1-858-555-0505,999-29-5135,Head of Human Resources,Gilead Sciences,11,10,6,PhD in Industrial-Organizational Psychology,SHRM-SCP,"Biotechnology,Pharmaceuticals,Healthcare",25,10.0,San Diego CA,resume_05.pdf,JR001,95,85,75,90,88,88,85,90,1
C006,Robert,Johnson,robert.johnson@email.com,+1-206-555-0606,999-47-8246,HR Generalist,Amazon Web Services,6,3,1,BA in Communications,SHRM-CP,"Technology,E-Commerce",3,0.5,Seattle WA,resume_06.pdf,JR001,60,35,25,65,40,45,45,45,0
C007,Lisa,Park,lisa.park@email.com,+1-313-555-0707,999-35-9157,HR Manager,Ford Motor Company,10,4,3,MA in Business Administration,SHRM-CP,"Manufacturing,Automotive,Industrial",8,3.0,Detroit MI,resume_07.pdf,JR001,75,50,45,65,55,50,60,62,0
C008,James,Wilson,james.wilson@email.com,+1-212-555-0808,999-58-2468,Senior HR Business Partner,Goldman Sachs,12,6,4,MBA,PHR,"Financial Services,Banking,Consulting",12,5.0,New York NY,resume_08.pdf,JR001,85,65,55,75,60,55,65,70,0
C009,Maria,Gonzalez,maria.gonzalez@email.com,+1-305-555-0909,999-16-3579,HR Supervisor,Publix Super Markets,9,7,3,BA in Human Resources,SHRM-CP,"Retail,Food Service,Consumer Goods",7,2.5,Miami FL,resume_09.pdf,JR001,60,70,45,65,58,45,62,65,0
C010,Thomas,Brown,thomas.brown@email.com,+1-312-555-1010,999-92-4680,HR Consultant,Deloitte Consulting,10,8,2,MA in Human Resources,SPHR,"Consulting,Professional Services,Technology",6,3.0,Chicago IL,resume_10.pdf,JR001,75,75,40,95,70,60,70,75,0
C011,Elena,Vasquez,elena.vasquez@email.com,+1-312-555-1101,999-11-2031,Director of Talent Acquisition,AbbVie,14,12,8,MBA,SHRM-SCP,"Pharmaceuticals,Healthcare,Biotechnology",30,11.0,Chicago IL,resume_11.pdf,JR002,90,88,82,90,,95,,,
C012,Kevin,O'Brien,kevin.obrien@email.com,+1-617-555-1202,999-22-3142,Global Talent Acquisition Lead,Pfizer,12,10,6,MA in Industrial-Organizational Psychology,SHRM-CP,"Pharmaceuticals,Life Sciences,Healthcare",20,8.5,Boston MA,resume_12.pdf,JR002,85,82,72,75,,95,,,
C013,Priya,Sharma,priya.sharma@email.com,+1-312-555-1303,999-33-4253,Talent Acquisition Manager,Accenture,10,9,5,MBA,SHRM-SCP,"Consulting,Technology,Healthcare",15,6.0,Chicago IL,resume_13.pdf,JR002,90,78,68,90,,55,,,
C014,Marcus,Thompson,marcus.thompson@email.com,+1-317-555-1404,999-44-5364,Senior Director of Compensation,Eli Lilly,16,14,9,MBA,CCP,"Pharmaceuticals,Healthcare,Life Sciences",35,14.0,Indianapolis IN,resume_14.pdf,JR003,90,92,86,80,,95,,,
C015,Rachel,Kim,rachel.kim@email.com,+1-612-555-1505,999-55-6475,Director of Total Rewards,UnitedHealth Group,13,11,7,MA in Human Resources Management,SHRM-SCP;CCP,"Healthcare,Insurance,Financial Services",25,10.0,Minneapolis MN,resume_15.pdf,JR003,85,84,76,90,,88,,,
C016,Daniel,Park,daniel.park@email.com,+1-408-555-1606,999-66-7586,Compensation & Benefits Manager,Apple,9,8,4,MBA,PHR,"Technology,Consumer Electronics,Software",12,4.5,San Jose CA,resume_16.pdf,JR003,90,75,62,70,,40,,,
C017,Victoria,Santos,victoria.santos@email.com,+1-908-555-1707,999-77-8697,EVP of Human Resources,Bristol-Myers Squibb,22,20,15,PhD in Organizational Psychology,SPHR;SHRM-SCP,"Pharmaceuticals,Biotechnology,Healthcare",80,30.0,Princeton NJ,resume_17.pdf,JR004,100,100,100,100,,100,,,
C018,Jonathan,Reed,jonathan.reed@email.com,+1-617-555-1808,999-88-9708,Chief Human Resources Officer,Biogen,19,17,12,MBA,SPHR,"Biotechnology,Neuroscience,Healthcare",65,22.0,Cambridge MA,resume_18.pdf,JR004,90,95,94,95,,95,,,
C019,Sophia,Nguyen,sophia.nguyen@email.com,+1-202-555-1909,999-99-0819,HR Director,Sanofi,13,11,7,MA in Human Resources,SHRM-SCP,"Pharmaceuticals,Healthcare,Global",28,9.5,Washington DC,resume_19.pdf,JR001,85,84,76,90,,95,,,
C020,William,Foster,william.foster@email.com,+1-215-555-2010,999-10-1920,Senior HR Business Partner,Cigna,11,9,5,BA in Business Administration,SHRM-CP,"Insurance,Healthcare,Employee Benefits",15,5.5,Philadelphia PA,resume_20.pdf,JR001,70,78,68,75,,72,,,
